Model,RMSE_Position_cm,RMSE_Curvature,Time_Seconds
ExtraTreesRegressor,0.3895382227127113,0.0014212854391040567,0.86
LGBMRegressor,0.5110622215549512,0.001769498292476141,0.23
HistGradientBoostingRegressor,0.5037194639712136,0.0019083702576628454,0.45
ExtraTreeRegressor,0.644278153923165,0.001972090921651746,0.01
KNeighborsRegressor,0.6356014618680804,0.0020901552001266806,0.0
BaggingRegressor,0.5516332036549858,0.002240138196790791,0.71
RandomForestRegressor,0.49775655726117357,0.0022684404396214027,7.08
DecisionTreeRegressor,0.6262453899308988,0.002535034421047198,0.12
XGBRegressor,0.4647852155495607,0.0026160392337396957,0.34
GradientBoostingRegressor,0.7093433337431618,0.002921664303426305,4.21
NuSVR,1.100820334389318,0.0030185624092692463,2.65
AdaBoostRegressor,1.0504505189639521,0.004051997478210941,0.39
RidgeCV,1.3418385716609231,0.0068023112783668765,0.01
ElasticNetCV,1.369170846925782,0.006802713826118465,0.32
LassoCV,1.3395248391890064,0.0068046299838917185,0.31
LassoLarsIC,1.3392080268308788,0.006820165868867624,0.01
LassoLarsCV,1.3392080268308788,0.006822040116007317,0.04
BayesianRidge,1.3394461116581335,0.006822244836646931,0.05
LinearRegression,1.3392080268308706,0.00682922529096735,0.02
TransformedTargetRegressor,1.3392080268308706,0.00682922529096735,0.0
Ridge,1.3772753427164737,0.006935323493642042,0.0
KernelRidge,1.3855876611032458,0.007084753722222898,0.36
HuberRegressor,1.3457077368892827,0.007393764059040776,0.11
OrthogonalMatchingPursuitCV,1.4957869851829395,0.0074614468369041285,0.01
LinearSVR,1.4508548635410625,0.007648133274664528,0.22
RANSACRegressor,9.565884485293932,0.007875174126899696,0.16
MLPRegressor,1.0060295159828354,0.009908912872434264,1.08
SGDRegressor,1.4647347964324084,0.011038367926244071,0.03
LarsCV,1.4463745809332385,0.011212928670622572,0.05
OrthogonalMatchingPursuit,1.5890082623623818,0.0124569175967172,0.0
TweedieRegressor,1.6668556836486612,0.015998147885331458,0.01
PoissonRegressor,1.63355317458982,0.01816547827208666,0.03
DummyRegressor,1.7227185089605002,0.018236071582735096,0.0
ElasticNet,1.7227185089605002,0.018236071582735096,0.01
LassoLars,1.7227185089605002,0.018236071582735096,0.0
Lasso,1.7227185089605002,0.018236071582735096,0.0
QuantileRegressor,1.804456896139931,0.01876635564461194,44.54
SVR,1.0951523895074589,0.018873273044229814,0.31
PassiveAggressiveRegressor,1.4980672406732327,0.02905724954384009,0.01
GaussianProcessRegressor,22.030081591618973,0.11085605948777415,1.61
Lars,2299.8607677885498,6408.527496579807,0.01
